empresa_id,nombre,emisiones_netas,regulacion_id,costo_impuesto,cumple_normativa
EMP019010,Empresa_19010,3220.19,REG026381,79387.23,0
EMP019011,Empresa_19011,16691.28,REG029620,341391.77,0
EMP019012,Empresa_19012,8215.36,REG004617,104245.48,0
EMP019013,Empresa_19013,3797.85,REG006127,47012.25,0
EMP019014,Empresa_19014,3718.71,REG009011,35965.23,0
EMP019015,Empresa_19015,1934.71,REG026381,33392.76,0
EMP019016,Empresa_19016,-180.03,REG026381,0.0,1
EMP019017,Empresa_19017,12059.83,REG024160,442041.42,0
EMP019018,Empresa_19018,2052.84,REG024160,42062.03,0
EMP019019,Empresa_19019,14773.94,REG026381,492780.41,0
EMP019020,Empresa_19020,12243.45,REG009011,148747.54,0
EMP019021,Empresa_19021,8876.21,REG024160,314792.13,0
EMP019022,Empresa_19022,2287.13,REG007333,51256.37,0
EMP019023,Empresa_19023,538.66,REG026381,0.0,1
EMP019024,Empresa_19024,13909.82,REG004617,186530.43,0
EMP019025,Empresa_19025,8186.72,REG024160,287233.21,0
EMP019026,Empresa_19026,7675.17,REG024888,274128.29,0
EMP019027,Empresa_19027,1637.78,REG029620,13827.61,0
EMP019028,Empresa_19028,3766.48,REG009011,36597.22,0
EMP019029,Empresa_19029,6415.15,REG007043,131406.52,0
EMP019030,Empresa_19030,891.37,REG024888,0.0,1
EMP019031,Empresa_19031,12767.91,REG004617,170029.83,0
EMP019032,Empresa_19032,10635.84,REG006127,162095.62,0
EMP019033,Empresa_19033,10248.94,REG026381,330875.91,0
EMP019034,Empresa_19034,13147.65,REG024160,485521.59,0
EMP019035,Empresa_19035,5612.22,REG004617,66630.11,0
EMP019036,Empresa_19036,8641.32,REG026381,273355.26,0
EMP019037,Empresa_19037,8437.72,REG007333,296418.89,0
EMP019038,Empresa_19038,11948.55,REG026381,391687.95,0
EMP019039,Empresa_19039,14733.09,REG024888,563997.06,0
EMP019040,Empresa_19040,12893.97,REG008575,136541.23,0
EMP019041,Empresa_19041,-7927.83,REG009011,0.0,1
EMP019042,Empresa_19042,3140.91,REG026381,76550.59,0
EMP019043,Empresa_19043,8627.1,REG006127,128288.53,0
EMP019044,Empresa_19044,4215.13,REG007333,128106.45,0
EMP019045,Empresa_19045,9062.47,REG009011,106663.17,0
EMP019046,Empresa_19046,11068.6,REG009011,133204.27,0
EMP019047,Empresa_19047,15437.82,REG024160,577059.68,0
EMP019048,Empresa_19048,4218.23,REG007333,128230.02,0
EMP019049,Empresa_19049,11402.34,REG026381,372144.56,0
EMP019050,Empresa_19050,-3001.99,REG004617,0.0,1
EMP019051,Empresa_19051,5082.15,REG007333,162665.87,0
EMP019052,Empresa_19052,14707.39,REG008575,157395.56,0
EMP019053,Empresa_19053,14708.98,REG029620,298256.92,0
EMP019054,Empresa_19054,6628.34,REG024888,231134.98,0
EMP019055,Empresa_19055,7771.44,REG009011,89582.84,0
EMP019056,Empresa_19056,4274.62,REG007043,79455.85,0
EMP019057,Empresa_19057,4768.49,REG026381,134785.41,0
EMP019058,Empresa_19058,17314.64,REG026381,583686.65,0
EMP019059,Empresa_19059,15866.05,REG024160,594176.03,0
EMP019060,Empresa_19060,14126.34,REG007043,318557.1,0
EMP019061,Empresa_19061,-1050.83,REG024888,0.0,1
EMP019062,Empresa_19062,3261.63,REG008575,25769.32,0
EMP019063,Empresa_19063,10111.04,REG008575,104537.53,0
EMP019064,Empresa_19064,18935.86,REG026381,641693.91,0
EMP019065,Empresa_19065,8702.97,REG024160,307867.73,0
EMP019066,Empresa_19066,5092.51,REG024888,168058.44,0
EMP019067,Empresa_19067,11063.3,REG004617,145398.21,0
EMP019068,Empresa_19068,13157.35,REG007043,295039.71,0
EMP019069,Empresa_19069,11265.12,REG024160,410276.86,0
EMP019070,Empresa_19070,829.15,REG009011,0.0,1
EMP019071,Empresa_19071,11117.13,REG008575,116107.56,0
EMP019072,Empresa_19072,10450.69,REG024160,377724.09,0
EMP019073,Empresa_19073,756.19,REG007333,0.0,1
EMP019074,Empresa_19074,12849.84,REG006127,199357.24,0
EMP019075,Empresa_19075,8223.73,REG026381,258413.89,0
EMP019076,Empresa_19076,9599.25,REG008575,98651.95,0
EMP019077,Empresa_19077,-2465.08,REG009011,0.0,1
EMP019078,Empresa_19078,16864.12,REG006127,266917.57,0
EMP019079,Empresa_19079,13369.21,REG029620,269103.53,0
EMP019080,Empresa_19080,7868.7,REG007043,166684.18,0
EMP019081,Empresa_19081,6961.2,REG008575,68314.37,0
EMP019082,Empresa_19082,18545.16,REG007043,425801.86,0
EMP019083,Empresa_19083,3418.54,REG007333,96354.38,0
EMP019084,Empresa_19084,11498.12,REG029620,228388.61,0
EMP019085,Empresa_19085,-790.86,REG024888,0.0,1
EMP019086,Empresa_19086,6699.41,REG026381,203873.72,0
EMP019087,Empresa_19087,12373.42,REG029620,247435.14,0
EMP019088,Empresa_19088,-4115.26,REG009011,0.0,1
EMP019089,Empresa_19089,8376.21,REG009011,97583.95,0
EMP019090,Empresa_19090,7424.58,REG006127,108050.11,0
EMP019091,Empresa_19091,4547.68,REG024160,141780.78,0
EMP019092,Empresa_19092,12253.5,REG009011,148880.5,0
EMP019093,Empresa_19093,2273.95,REG008575,14411.0,0
EMP019094,Empresa_19094,10762.32,REG007333,389077.45,0
EMP019095,Empresa_19095,5350.81,REG007043,105574.99,0
EMP019096,Empresa_19096,10835.82,REG024160,393117.74,0
EMP019097,Empresa_19097,3212.81,REG029620,48100.26,0
EMP019098,Empresa_19098,12197.62,REG024888,459865.31,0
EMP019099,Empresa_19099,5679.93,REG004617,67608.52,0
EMP019100,Empresa_19100,7885.87,REG009011,91096.75,0
EMP019101,Empresa_19101,14363.63,REG006127,224834.33,0
EMP019102,Empresa_19102,7653.41,REG004617,96125.3,0
EMP019103,Empresa_19103,18773.97,REG004617,256817.39,0
EMP019104,Empresa_19104,1377.27,REG008575,4099.18,0
EMP019105,Empresa_19105,5371.05,REG007333,174181.42,0
EMP019106,Empresa_19106,5071.45,REG024888,167193.51,0
EMP019107,Empresa_19107,6846.57,REG007333,232995.65,0
EMP019108,Empresa_19108,13955.1,REG004617,187184.72,0
EMP019109,Empresa_19109,8494.99,REG008575,85952.96,0
EMP019110,Empresa_19110,3082.13,REG007333,82945.07,0
EMP019111,Empresa_19111,-5363.88,REG007333,0.0,1
EMP019112,Empresa_19112,3601.65,REG007043,63122.87,0
EMP019113,Empresa_19113,5440.69,REG007333,176957.27,0
EMP019114,Empresa_19114,1175.75,REG007333,6956.77,0
EMP019115,Empresa_19115,5823.05,REG006127,81096.36,0
EMP019116,Empresa_19116,18371.42,REG004617,251000.55,0
EMP019117,Empresa_19117,15746.02,REG008575,169339.8,0
EMP019118,Empresa_19118,16580.62,REG007333,620994.88,0
EMP019119,Empresa_19119,7722.15,REG009011,88930.74,0
EMP019120,Empresa_19120,7539.37,REG026381,233927.49,0
EMP019121,Empresa_19121,8560.98,REG024160,302192.39,0
EMP019122,Empresa_19122,4256.94,REG024888,133741.58,0
EMP019123,Empresa_19123,4278.5,REG024160,131021.66,0
EMP019124,Empresa_19124,15841.81,REG007043,360191.56,0
EMP019125,Empresa_19125,8567.08,REG024160,302436.2,0
EMP019126,Empresa_19126,2201.57,REG024160,48006.77,0
EMP019127,Empresa_19127,-5549.11,REG008575,0.0,1
EMP019128,Empresa_19128,17635.04,REG024160,664882.56,0
EMP019129,Empresa_19129,3911.72,REG007043,70648.27,0
EMP019130,Empresa_19130,1145.53,REG008575,1434.17,0
EMP019131,Empresa_19131,12146.98,REG009011,147471.24,0
EMP019132,Empresa_19132,14211.91,REG024888,542592.2,0
EMP019133,Empresa_19133,1299.03,REG007333,11870.71,0
EMP019134,Empresa_19134,19762.0,REG009011,248217.95,0
EMP019135,Empresa_19135,-5627.74,REG026381,0.0,1
EMP019136,Empresa_19136,1532.37,REG009011,7039.95,0
EMP019137,Empresa_19137,2640.95,REG024888,67372.87,0
EMP019138,Empresa_19138,4355.18,REG009011,44385.72,0
EMP019139,Empresa_19139,18941.95,REG004617,259244.7,0
EMP019140,Empresa_19140,3380.97,REG024888,97765.49,0
EMP019141,Empresa_19141,13542.62,REG007043,304390.21,0
EMP019142,Empresa_19142,9467.01,REG026381,302898.45,0
EMP019143,Empresa_19143,19409.39,REG007333,733749.66,0
EMP019144,Empresa_19144,14725.81,REG006127,230929.82,0
EMP019145,Empresa_19145,4487.49,REG026381,124731.23,0
EMP019146,Empresa_19146,15538.57,REG007333,579458.77,0
EMP019147,Empresa_19147,17794.23,REG024888,689718.08,0
EMP019148,Empresa_19148,17843.03,REG024160,673195.92,0
EMP019149,Empresa_19149,1319.84,REG009011,4228.18,0
EMP019150,Empresa_19150,9768.15,REG024888,360086.97,0
EMP019151,Empresa_19151,-2096.7,REG007333,0.0,1
EMP019152,Empresa_19152,804.42,REG024160,0.0,1
EMP019153,Empresa_19153,-1591.45,REG024888,0.0,1
EMP019154,Empresa_19154,894.54,REG024160,0.0,1
EMP019155,Empresa_19155,10715.18,REG009011,128528.52,0
EMP019156,Empresa_19156,14999.42,REG006127,235534.67,0
EMP019157,Empresa_19157,18150.38,REG007333,683565.52,0
EMP019158,Empresa_19158,1444.02,REG026381,15835.87,0
EMP019159,Empresa_19159,14414.32,REG024160,536150.39,0
EMP019160,Empresa_19160,13747.23,REG007333,508055.96,0
EMP019161,Empresa_19161,4900.91,REG008575,44621.04,0
EMP019162,Empresa_19162,17585.0,REG024160,662882.47,0
EMP019163,Empresa_19163,-25.86,REG007043,0.0,1
EMP019164,Empresa_19164,119.46,REG029620,0.0,1
EMP019165,Empresa_19165,5511.29,REG006127,75849.44,0
EMP019166,Empresa_19166,8236.97,REG009011,95741.81,0
EMP019167,Empresa_19167,5928.36,REG026381,176285.56,0
EMP019168,Empresa_19168,18424.84,REG024888,715617.23,0
EMP019169,Empresa_19169,1926.81,REG009011,12258.39,0
EMP019170,Empresa_19170,11329.72,REG029620,224724.22,0
EMP019171,Empresa_19171,17024.47,REG024888,658104.04,0
EMP019172,Empresa_19172,6415.18,REG024160,216424.76,0
EMP019173,Empresa_19173,12838.37,REG008575,135901.82,0
EMP019174,Empresa_19174,-2787.95,REG004617,0.0,1
EMP019175,Empresa_19175,13263.41,REG007043,297613.79,0
EMP019176,Empresa_19176,2443.22,REG007043,35007.78,0
EMP019177,Empresa_19177,-3133.39,REG007043,0.0,1
EMP019178,Empresa_19178,7938.67,REG026381,248214.45,0
EMP019179,Empresa_19179,13596.38,REG008575,144618.94,0
EMP019180,Empresa_19180,1506.01,REG029620,10960.29,0
EMP019181,Empresa_19181,3251.0,REG007333,89676.23,0
EMP019182,Empresa_19182,6476.29,REG004617,79115.92,0
EMP019183,Empresa_19183,9368.35,REG009011,110709.96,0
EMP019184,Empresa_19184,11162.01,REG007333,405009.09,0
EMP019185,Empresa_19185,14681.84,REG006127,230189.8,0
EMP019186,Empresa_19186,4775.27,REG008575,43176.17,0
EMP019187,Empresa_19187,15230.9,REG024888,584442.12,0
EMP019188,Empresa_19188,6553.68,REG024160,221960.6,0
EMP019189,Empresa_19189,12564.28,REG004617,167087.37,0
EMP019190,Empresa_19190,15292.97,REG008575,164129.73,0
EMP019191,Empresa_19191,8185.44,REG026381,257043.88,0
EMP019192,Empresa_19192,2670.71,REG009011,22100.19,0
EMP019193,Empresa_19193,-1228.32,REG007333,0.0,1
EMP019194,Empresa_19194,12924.89,REG024160,476617.87,0
EMP019195,Empresa_19195,7103.74,REG009011,80749.17,0
EMP019196,Empresa_19196,1854.66,REG006127,14308.36,0
EMP019197,Empresa_19197,14953.38,REG006127,234759.82,0
EMP019198,Empresa_19198,1241.26,REG024160,9623.18,0
EMP019199,Empresa_19199,5541.28,REG007043,110197.69,0
EMP019200,Empresa_19200,12537.13,REG004617,166695.06,0
EMP019201,Empresa_19201,7933.5,REG004617,100172.6,0
EMP019202,Empresa_19202,-2.94,REG008575,0.0,1
EMP019203,Empresa_19203,-2207.07,REG024888,0.0,1
EMP019204,Empresa_19204,2951.82,REG008575,22206.5,0
EMP019205,Empresa_19205,16810.99,REG004617,228452.33,0
EMP019206,Empresa_19206,-4848.67,REG026381,0.0,1
EMP019207,Empresa_19207,-2002.48,REG026381,0.0,1
EMP019208,Empresa_19208,897.03,REG009011,0.0,1
EMP019209,Empresa_19209,16532.88,REG009011,205496.69,0
EMP019210,Empresa_19210,8748.93,REG007333,308823.72,0
EMP019211,Empresa_19211,7829.46,REG004617,98669.22,0
EMP019212,Empresa_19212,8823.87,REG004617,113038.45,0
EMP019213,Empresa_19213,11396.67,REG009011,137544.64,0
EMP019214,Empresa_19214,15078.84,REG004617,203422.77,0
EMP019215,Empresa_19215,18647.37,REG029620,383956.29,0
EMP019216,Empresa_19216,1126.12,REG009011,1665.26,0
EMP019217,Empresa_19217,12309.18,REG004617,163401.18,0
EMP019218,Empresa_19218,9159.18,REG024888,335076.58,0
EMP019219,Empresa_19219,7475.49,REG024160,258805.35,0
EMP019220,Empresa_19220,6002.56,REG029620,108805.22,0
EMP019221,Empresa_19221,4851.34,REG007333,153465.78,0
EMP019222,Empresa_19222,5202.03,REG008575,48083.92,0
EMP019223,Empresa_19223,16509.89,REG007333,618175.59,0
EMP019224,Empresa_19224,-5357.44,REG026381,0.0,1
EMP019225,Empresa_19225,19918.84,REG024888,776975.81,0
EMP019226,Empresa_19226,16403.26,REG024160,615648.32,0
EMP019227,Empresa_19227,16559.3,REG029620,338519.88,0
EMP019228,Empresa_19228,15278.44,REG026381,510831.42,0
EMP019229,Empresa_19229,-6586.65,REG026381,0.0,1
EMP019230,Empresa_19230,-3630.19,REG009011,0.0,1
EMP019231,Empresa_19231,4049.48,REG024160,121867.73,0
EMP019232,Empresa_19232,13535.29,REG006127,210893.36,0
EMP019233,Empresa_19233,14570.26,REG024160,542383.31,0
EMP019234,Empresa_19234,11277.97,REG006127,172902.67,0
EMP019235,Empresa_19235,12990.53,REG007333,477893.9,0
EMP019236,Empresa_19236,17093.14,REG009011,212908.93,0
EMP019237,Empresa_19237,6367.39,REG026381,191994.05,0
EMP019238,Empresa_19238,3015.35,REG007043,48893.37,0
EMP019239,Empresa_19239,12869.82,REG007333,473082.4,0
EMP019240,Empresa_19240,14894.3,REG007333,553778.17,0
EMP019241,Empresa_19241,16472.72,REG006127,260330.31,0
EMP019242,Empresa_19242,-10603.9,REG007333,0.0,1
EMP019243,Empresa_19243,9262.81,REG006127,138987.53,0
EMP019244,Empresa_19244,6268.08,REG024160,210545.17,0
EMP019245,Empresa_19245,18483.2,REG024160,698783.52,0
EMP019246,Empresa_19246,773.21,REG007043,0.0,1
EMP019247,Empresa_19247,17852.94,REG024160,673592.03,0
EMP019248,Empresa_19248,5879.51,REG024888,200380.53,0
EMP019249,Empresa_19249,-954.79,REG004617,0.0,1
EMP019250,Empresa_19250,4385.63,REG007333,134902.58,0
EMP019251,Empresa_19251,5780.19,REG007043,115996.04,0
EMP019252,Empresa_19252,4277.24,REG008575,37448.83,0
EMP019253,Empresa_19253,1340.39,REG008575,3675.06,0
EMP019254,Empresa_19254,6857.95,REG008575,67127.0,0
EMP019255,Empresa_19255,5866.86,REG029620,105852.39,0
EMP019256,Empresa_19256,4575.24,REG029620,77746.74,0
EMP019257,Empresa_19257,16978.54,REG007333,636855.98,0
EMP019258,Empresa_19258,-1916.74,REG007043,0.0,1
EMP019259,Empresa_19259,11912.3,REG008575,125252.02,0
EMP019260,Empresa_19260,2473.76,REG026381,52679.97,0
EMP019261,Empresa_19261,14276.53,REG004617,191829.39,0
EMP019262,Empresa_19262,8707.94,REG029620,167674.29,0
EMP019263,Empresa_19263,10785.27,REG009011,129455.81,0
EMP019264,Empresa_19264,6258.76,REG024160,210172.65,0
EMP019265,Empresa_19265,2280.9,REG008575,14490.92,0
EMP019266,Empresa_19266,763.38,REG024160,0.0,1
EMP019267,Empresa_19267,16236.25,REG006127,256350.52,0
EMP019268,Empresa_19268,17215.79,REG006127,272836.18,0
EMP019269,Empresa_19269,4911.33,REG009011,51743.59,0
EMP019270,Empresa_19270,8795.93,REG007333,310697.14,0
EMP019271,Empresa_19271,2039.9,REG007043,25219.2,0
EMP019272,Empresa_19272,10024.56,REG007333,359670.33,0
EMP019273,Empresa_19273,12610.62,REG006127,195331.17,0
EMP019274,Empresa_19274,1527.8,REG026381,18833.52,0
EMP019275,Empresa_19275,3577.59,REG029620,56037.88,0
EMP019276,Empresa_19276,14945.12,REG004617,201490.51,0
EMP019277,Empresa_19277,12207.93,REG007333,446699.46,0
EMP019278,Empresa_19278,8564.87,REG024888,310668.27,0
EMP019279,Empresa_19279,8048.06,REG026381,252128.42,0
EMP019280,Empresa_19280,2058.12,REG024888,43436.04,0
EMP019281,Empresa_19281,7892.68,REG024160,275480.43,0
EMP019282,Empresa_19282,0.83,REG004617,0.0,1
EMP019283,Empresa_19283,17084.43,REG009011,212793.7,0
EMP019284,Empresa_19284,15992.12,REG029620,326178.05,0
EMP019285,Empresa_19285,5102.83,REG029620,89227.1,0
EMP019286,Empresa_19286,10373.87,REG026381,335345.9,0
EMP019287,Empresa_19287,1400.7,REG026381,14285.88,0
EMP019288,Empresa_19288,4085.91,REG026381,110362.69,0
EMP019289,Empresa_19289,9321.28,REG004617,120226.02,0
EMP019290,Empresa_19290,10898.84,REG009011,130958.35,0
EMP019291,Empresa_19291,14255.17,REG006127,223008.94,0
EMP019292,Empresa_19292,-4054.0,REG009011,0.0,1
EMP019293,Empresa_19293,13504.98,REG007043,303476.69,0
EMP019294,Empresa_19294,5392.6,REG008575,50275.47,0
EMP019295,Empresa_19295,493.51,REG029620,0.0,1
EMP019296,Empresa_19296,8284.54,REG009011,96371.16,0
EMP019297,Empresa_19297,511.95,REG009011,0.0,1
EMP019298,Empresa_19298,1722.36,REG024888,29646.38,0
EMP019299,Empresa_19299,18088.93,REG008575,196283.27,0
EMP019300,Empresa_19300,12952.28,REG024160,477712.65,0
EMP019301,Empresa_19301,8829.59,REG024160,312928.73,0
EMP019302,Empresa_19302,2327.25,REG024888,54489.21,0
EMP019303,Empresa_19303,13472.4,REG007043,302685.97,0
EMP019304,Empresa_19304,1200.94,REG004617,2887.11,0
EMP019305,Empresa_19305,6961.29,REG008575,68315.41,0
EMP019306,Empresa_19306,5178.96,REG024888,171608.94,0
EMP019307,Empresa_19307,14493.92,REG007333,537819.02,0
EMP019308,Empresa_19308,7613.29,REG024160,264313.22,0
EMP019309,Empresa_19309,7700.52,REG029620,145752.83,0
EMP019310,Empresa_19310,-3877.46,REG007043,0.0,1
EMP019311,Empresa_19311,12912.57,REG029620,259167.04,0
EMP019312,Empresa_19312,74.82,REG007333,0.0,1
EMP019313,Empresa_19313,8092.25,REG026381,253709.54,0
EMP019314,Empresa_19314,13727.02,REG004617,183888.97,0
EMP019315,Empresa_19315,7893.18,REG029620,149945.11,0
EMP019316,Empresa_19316,10655.39,REG004617,139503.91,0
EMP019317,Empresa_19317,14124.3,REG009011,173631.18,0
EMP019318,Empresa_19318,-1303.12,REG024888,0.0,1
EMP019319,Empresa_19319,12941.58,REG029620,259798.3,0
EMP019320,Empresa_19320,3575.91,REG007333,102627.14,0
EMP019321,Empresa_19321,15721.88,REG008575,169062.19,0
EMP019322,Empresa_19322,5995.48,REG007043,121221.13,0
EMP019323,Empresa_19323,6444.65,REG009011,72029.41,0
EMP019324,Empresa_19324,3864.16,REG007333,114116.79,0
EMP019325,Empresa_19325,2330.83,REG007333,52998.25,0
EMP019326,Empresa_19326,18232.12,REG026381,616514.09,0
EMP019327,Empresa_19327,13189.72,REG008575,139942.35,0
EMP019328,Empresa_19328,-89.7,REG024888,0.0,1
EMP019329,Empresa_19329,-710.26,REG009011,0.0,1
EMP019330,Empresa_19330,-2482.94,REG029620,0.0,1
EMP019331,Empresa_19331,9345.86,REG004617,120581.2,0
EMP019332,Empresa_19332,1783.66,REG024160,31302.91,0
EMP019333,Empresa_19333,13092.6,REG004617,174721.6,0
EMP019334,Empresa_19334,16877.37,REG024160,634598.49,0
EMP019335,Empresa_19335,10171.32,REG006127,154277.75,0
EMP019336,Empresa_19336,15894.27,REG024160,595303.99,0
EMP019337,Empresa_19337,9748.16,REG009011,115734.85,0
EMP019338,Empresa_19338,8003.26,REG009011,92649.82,0
EMP019339,Empresa_19339,8129.84,REG029620,155094.84,0
EMP019340,Empresa_19340,6500.21,REG007043,133470.92,0
EMP019341,Empresa_19341,9328.42,REG026381,297939.7,0
EMP019342,Empresa_19342,16342.32,REG024888,630088.14,0
EMP019343,Empresa_19343,3254.13,REG029620,48999.39,0
EMP019344,Empresa_19344,8662.43,REG009011,101370.64,0
EMP019345,Empresa_19345,9894.68,REG007333,354493.32,0
EMP019346,Empresa_19346,-5807.07,REG008575,0.0,1
EMP019347,Empresa_19347,7890.52,REG024888,282972.71,0
EMP019348,Empresa_19348,13678.83,REG009011,167737.61,0
EMP019349,Empresa_19349,2632.31,REG024888,67018.03,0
EMP019350,Empresa_19350,10070.27,REG024888,372495.04,0
EMP019351,Empresa_19351,8492.45,REG004617,108249.43,0
EMP019352,Empresa_19352,-4788.78,REG029620,0.0,1
EMP019353,Empresa_19353,-4839.74,REG009011,0.0,1
EMP019354,Empresa_19354,15143.39,REG029620,307709.68,0
EMP019355,Empresa_19355,18467.5,REG007333,696205.92,0
EMP019356,Empresa_19356,1464.74,REG024160,18555.67,0
EMP019357,Empresa_19357,9769.64,REG007333,349509.22,0
EMP019358,Empresa_19358,11094.16,REG008575,115843.41,0
EMP019359,Empresa_19359,11976.29,REG024888,450775.28,0
EMP019360,Empresa_19360,5995.79,REG007333,199083.56,0
EMP019361,Empresa_19361,14905.34,REG004617,200915.69,0
EMP019362,Empresa_19362,15324.36,REG029620,311647.59,0
EMP019363,Empresa_19363,8183.6,REG007043,174326.8,0
EMP019364,Empresa_19364,12435.58,REG009011,151289.42,0
EMP019365,Empresa_19365,6326.75,REG004617,76955.06,0
EMP019366,Empresa_19366,19721.2,REG004617,270504.87,0
EMP019367,Empresa_19367,-128.8,REG004617,0.0,1
EMP019368,Empresa_19368,19762.89,REG006127,315703.87,0
EMP019369,Empresa_19369,3959.47,REG008575,33794.48,0
EMP019370,Empresa_19370,2374.69,REG008575,15569.51,0
EMP019371,Empresa_19371,2395.73,REG024888,57301.69,0
EMP019372,Empresa_19372,10799.75,REG024160,391676.02,0
EMP019373,Empresa_19373,5104.71,REG008575,46964.74,0
EMP019374,Empresa_19374,1449.49,REG009011,5943.45,0
EMP019375,Empresa_19375,-6266.53,REG026381,0.0,1
EMP019376,Empresa_19376,-464.24,REG026381,0.0,1
EMP019377,Empresa_19377,7610.9,REG007043,160427.37,0
EMP019378,Empresa_19378,19027.31,REG029620,392223.78,0
EMP019379,Empresa_19379,-43.62,REG026381,0.0,1
EMP019380,Empresa_19380,14279.42,REG007333,529269.05,0
EMP019381,Empresa_19381,7795.25,REG008575,77905.95,0
EMP019382,Empresa_19382,-5612.21,REG008575,0.0,1
EMP019383,Empresa_19383,1061.46,REG007333,2401.17,0
EMP019384,Empresa_19384,7250.02,REG007333,249077.17,0
EMP019385,Empresa_19385,14304.92,REG026381,475998.87,0
EMP019386,Empresa_19386,15601.03,REG026381,522373.69,0
EMP019387,Empresa_19387,6570.68,REG009011,73696.79,0
EMP019388,Empresa_19388,10478.36,REG004617,136945.83,0
EMP019389,Empresa_19389,634.01,REG024888,0.0,1
EMP019390,Empresa_19390,1663.3,REG004617,9568.21,0
EMP019391,Empresa_19391,-684.58,REG008575,0.0,1
EMP019392,Empresa_19392,5142.35,REG024888,170105.37,0
EMP019393,Empresa_19393,7827.14,REG024888,280369.69,0
EMP019394,Empresa_19394,150.62,REG006127,0.0,1
EMP019395,Empresa_19395,3150.91,REG008575,24496.04,0
EMP019396,Empresa_19396,1515.22,REG004617,7428.46,0
EMP019397,Empresa_19397,3678.42,REG004617,38686.7,0
EMP019398,Empresa_19398,14881.81,REG024160,554835.96,0
EMP019399,Empresa_19399,18166.22,REG024160,686113.83,0
EMP019400,Empresa_19400,-5046.79,REG006127,0.0,1
EMP019401,Empresa_19401,4138.49,REG007333,125051.58,0
EMP019402,Empresa_19402,14190.53,REG029620,286975.45,0
EMP019403,Empresa_19403,1279.27,REG026381,9941.12,0
EMP019404,Empresa_19404,-1186.99,REG024888,0.0,1
EMP019405,Empresa_19405,14735.03,REG026381,491388.21,0
EMP019406,Empresa_19406,18974.28,REG004617,259711.87,0
